,mquant,iquant,dquant
505,-3.5374525954646048,5.6273877467793465,15.509128828383226
506,-3.530047182057011,5.632215689772428,15.521079682193212
507,-3.522670375483956,5.636941112316629,15.530843438974363
508,-3.515358683133856,5.641828765512181,15.540393310877107
509,-3.508076451281923,5.646710129812169,15.549244455273733
510,-3.5007631757691806,5.65144068641977,15.55812996743182
511,-3.4932068538402086,5.656221819154641,15.564997091771199
512,-3.4858442904938745,5.660853928440113,15.573430978547346
513,-3.478334747751132,5.665668709158331,15.58178446404602
514,-3.4707382824089263,5.6704607631675605,15.588450240323198
515,-3.4632505069651147,5.6752563923871655,15.597017137527182
516,-3.4557509942706344,5.680023613372391,15.606015204437728
517,-3.4483989401477335,5.684714171549809,15.61351536369428
518,-3.4407925582431265,5.689362522819411,15.620744718150283
519,-3.433062776926594,5.694224873491445,15.628473072051104
520,-3.4252899949039715,5.698814686771021,15.637192217025767
521,-3.4175177988235426,5.703530512206527,15.646063965895156
522,-3.4099874667710006,5.708236071145085,15.657327898907626
523,-3.4023807077504884,5.712768856386719,15.667128854224883
524,-3.39467520280769,5.717317439063612,15.676491618728093
525,-3.3870281931135313,5.721892347738787,15.686129068112503
526,-3.37928560426128,5.726388983228293,15.69590530153527
527,-3.3718170945036436,5.731138238706559,15.70753901311884
528,-3.3642189239510754,5.735590455759377,15.717117523530181
529,-3.3567050657341846,5.740336172509962,15.726512545933396
530,-3.3489704190944547,5.744920532531726,15.737431262060412
531,-3.341498676349183,5.749503982948832,15.74584712243545
532,-3.3340918191405615,5.754233921422059,15.755989852229252
533,-3.3266535504535852,5.7588313149179475,15.766150978682136
534,-3.3189966145155814,5.763412133700686,15.775437320369694
535,-3.311472936397779,5.767975215248541,15.783824087611299
536,-3.30375356286216,5.7724240978874235,15.793797406590375
537,-3.2961745957765354,5.777040321115427,15.80088576307315
538,-3.288503481166319,5.7815720635427414,15.81154313341241
539,-3.2808481125352533,5.786121578157285,15.823118273382576
540,-3.273078013413313,5.790503629334456,15.833848320082943
541,-3.2652633195618326,5.794954549445038,15.847683983435365
542,-3.257424649951036,5.799351614492141,15.859185539974245
543,-3.249494395536514,5.8038814909190375,15.870657090226725
544,-3.2418231552131185,5.8082500873325,15.88167565141527
545,-3.2341863810822353,5.812871601129127,15.892178294666042
546,-3.2267270011230424,5.817306604057298,15.903080491016215
547,-3.219143077856586,5.821770366041884,15.915024637937119
548,-3.2116868632969,5.826287658102634,15.926842705357592
549,-3.204233887488072,5.830663247262361,15.938058724933404
550,-3.1967674478826833,5.83497169490534,15.949376509794106
551,-3.189282563435354,5.8396727741880134,15.958491023378748
552,-3.1817231338449536,5.843857090543806,15.967738858185076
553,-3.1741900857280134,5.848165630928741,15.976597906091767
554,-3.1665863086226596,5.85245774373452,15.986357438777542
555,-3.158843706364002,5.857018647846239,15.994985950887296
556,-3.151092318703975,5.86134021910719,16.00507179753138
557,-3.143355848504113,5.86578213142654,16.01455941747732
558,-3.1355976313810725,5.870273362316972,16.024057985443484
559,-3.1280013285892343,5.8747422045096656,16.03317325165803
560,-3.1201205131016283,5.878984857446418,16.04237514659551
561,-3.1124625939196893,5.883481447330711,16.052032144675984
562,-3.104678766738168,5.887908042249501,16.06074697486304
563,-3.096994264906265,5.892308521729259,16.069316952078946
564,-3.0894596263412004,5.896735365031228,16.07779170832616
565,-3.0815716739906054,5.901148678862707,16.087735178565424
566,-3.073900240946455,5.905490914825301,16.09473393484837
567,-3.0659928908660996,5.9096587543370305,16.10205035312343
568,-3.058046135480373,5.914093954072423,16.108892756333084
569,-3.050220267833157,5.918434612386587,16.116669966135106
570,-3.0423867192637024,5.922759454430253,16.121992125861013
571,-3.0346705364933495,5.9270924629982495,16.129486381559744
572,-3.027011267516752,5.931257963196426,16.137629078444185
573,-3.0191732314708006,5.935396528614197,16.145240194250416
574,-3.0114642398558473,5.9395236613368505,16.153066788524438
575,-3.003693259438869,5.943306403509643,16.16197396380628
576,-2.9959410399107824,5.947093143115213,16.170049602766873
577,-2.988139423145872,5.950836996655147,16.18034720927084
578,-2.9803191839869516,5.954600065797514,16.190242666100975
579,-2.9724754377169385,5.958301100771811,16.199174843737325
580,-2.964709450807448,5.962331380711308,16.207875787435633
581,-2.9570746980045692,5.966267283027591,16.218416609945812
582,-2.9492796512173904,5.970386666803526,16.22919220863257
583,-2.941917254477887,5.974399533663325,16.240600721819966
584,-2.9344943112598,5.978424005449629,16.251252424366463
585,-2.927027790576839,5.982524421234566,16.262033592689473
586,-2.9194446171155826,5.986749462828122,16.272415476955608
587,-2.911564998880281,5.990760411581709,16.282545068780998
588,-2.903483099155596,5.994774722688744,16.291235450995064
589,-2.8957520515166593,5.998821125919756,16.300086216932403
590,-2.887832811783762,6.002922733029987,16.30952647588716
591,-2.8800798166977795,6.007005114390106,16.318810842866238
592,-2.8721855555762574,6.011076954261952,16.327527259887336
593,-2.8643915985787736,6.015029552724734,16.33634729010379
594,-2.856532802202235,6.019011854192559,16.34581127485906
595,-2.848759368934862,6.0230089159695375,16.354377413124357
596,-2.8408255636394526,6.026938772993498,16.363704184385078
597,-2.8328132098354053,6.0307794013040805,16.377083527029654
598,-2.8247327083678897,6.034791208525265,16.38578486155481
599,-2.8166994372903136,6.03877941729655,16.395951887269497
600,-2.808654209234124,6.042958241042943,16.40494467759639
601,-2.8006132925881557,6.047059632878054,16.415878580933274
602,-2.7926291694020806,6.051110170467048,16.426481887438875
603,-2.7847205443913268,6.055174618773633,16.43605442419804
604,-2.7765428678874047,6.059321845125311,16.446348892096257
605,-2.7685779395520598,6.063530190221533,16.45976055668163
606,-2.7606497122401614,6.067592512022261,16.471302321918177
607,-2.7525404270546296,6.071621851890402,16.4821757347842
608,-2.744459951725074,6.0757059043336605,16.493951481045162
609,-2.736465486695474,6.0796862793829405,16.50552546594447
610,-2.7286742610657897,6.0835872296476285,16.518248501900306
611,-2.720857805942035,6.087484058610068,16.52960990880802
612,-2.7128056283650572,6.091388271995125,16.540361958388896
613,-2.7048756330134394,6.095206696807415,16.554174142879393
614,-2.6971002540758606,6.0991535444268195,16.567875852830994
615,-2.6890110417970723,6.103156004040606,16.58091620484663
616,-2.6813317700109978,6.106959149144444,16.59240022721542
617,-2.6733061958481716,6.110833496432115,16.602371812930564
618,-2.6655881768778142,6.114659936713839,16.61351857270778
619,-2.657545546528769,6.118454126136579,16.62503626166428
620,-2.649618427458445,6.122201674274142,16.638232442296783
621,-2.641491882880522,6.1258284423156235,16.64909197522284
622,-2.6334196738580733,6.129401486720371,16.66001952146285
623,-2.6253498501777695,6.133008918981002,16.671986626292508
624,-2.6172083961819497,6.136780163218102,16.68555277199819
625,-2.6091300172552385,6.140557896430323,16.696661827579018
626,-2.6012871910806616,6.144270378895534,16.706945172889718
627,-2.593182624932981,6.147983850888249,16.719577949808425
628,-2.5850708710059016,6.151731125393165,16.731656421692776
629,-2.576996677248612,6.155573460136022,16.744133386238754
630,-2.5690537262272484,6.159229870776063,16.755109043428412
631,-2.5609987211533713,6.162751332954737,16.765239304689963
632,-2.553228146180457,6.166205845915898,16.776013361734396
633,-2.5451528986389453,6.1697656556947384,16.785879104722465
634,-2.5373351058806666,6.173368192579064,16.796525469408174
635,-2.5294085184952433,6.1771746385710165,16.80627133453308
636,-2.521556281605621,6.1808040936336015,16.817840566309755
637,-2.5134708272217283,6.184683539281115,16.829149212210183
638,-2.505414875575872,6.188372624803535,16.840625825993634
639,-2.497262297626395,6.192125138389598,16.852233738519622
640,-2.4891669852781275,6.195976119288097,16.8630416084588
641,-2.4811190228308844,6.199841586755688,16.87592437166183
642,-2.4730697915514095,6.20376343859876,16.887956002024318
643,-2.465017033616118,6.207504693286191,16.899870338595793
644,-2.4567743609549013,6.211228089429287,16.91076840210981
645,-2.4485510893603024,6.21478938584633,16.923804008592434
646,-2.4404542379500485,6.218322659266208,16.93429981978645
647,-2.432093109031503,6.221933003240304,16.946016064116822
648,-2.4238817830678885,6.225595049772553,16.956264458263316
649,-2.4156446678202137,6.229124832238947,16.966118589157542
650,-2.4072027325974257,6.232848553317079,16.97716697536629
651,-2.3990562468589793,6.236565094111121,16.98751251460766
652,-2.390943964460848,6.2403171286271935,16.997726994091746
653,-2.382810563863808,6.243813008337261,17.008015360382334
654,-2.3747233686626164,6.247434567807783,17.01859505570323
655,-2.366747723984996,6.251040602435313,17.028642196702688
656,-2.3586783220578478,6.254486666914011,17.040118974244788
657,-2.350808875146594,6.257887867825024,17.0499882214114
658,-2.3428151657835117,6.26134948636915,17.058945840294456
659,-2.3346581901350802,6.26495145330619,17.06891249226958
660,-2.326616900999193,6.268386052166221,17.078533365106026
661,-2.3185496272548214,6.271535202013371,17.08966725658489
662,-2.3105394931372807,6.274396041459905,17.09961667527617
663,-2.3023859677384477,6.277334645624952,17.10937274880211
664,-2.294213612424298,6.28039768382232,17.11976371175623
665,-2.2858480495974662,6.283587895393069,17.130982178261497
666,-2.277809784650259,6.286773275477916,17.14192661533463
667,-2.2695329476411104,6.289999353247197,17.15324658506683
668,-2.2614271375770985,6.293255900053635,17.164730606807304
669,-2.2532074644491273,6.296705195273036,17.176221603754847
670,-2.2451178703549433,6.300064107948937,17.1869620024426
671,-2.236829088942663,6.303566192951955,17.19691862001758
672,-2.228167749020669,6.307054389254885,17.20645147745277
673,-2.21978230636058,6.310615545549929,17.21710118195477
674,-2.2112838733896556,6.314148932457412,17.22850611266201
675,-2.202789904272917,6.317689305709637,17.23824756275909
676,-2.1943023510345303,6.321231057874648,17.24848433172296
677,-2.185797437549818,6.324792466085272,17.260058266254624
678,-2.177057260978887,6.328351544433069,17.271290775314462
679,-2.1686092774539865,6.331867072644779,17.282195292755453
680,-2.160219880581602,6.335384307494335,17.292559799116837
681,-2.1516689947189396,6.338928073909705,17.30236249645897
682,-2.143260969551421,6.3423831776892285,17.313703611774596
683,-2.134678153115137,6.345910797858105,17.324620479421753
684,-2.126265364591318,6.349351698484038,17.33451707579114
685,-2.117619593039,6.352824264281239,17.343579839148337
686,-2.109181128004651,6.356302009934324,17.354575285685524
687,-2.1005625367566587,6.359655323361725,17.364955884403766
688,-2.0919197356236015,6.363040390298747,17.373004423776568
689,-2.0832519997022323,6.366452898286593,17.38262789620133
690,-2.0748320971885006,6.369676753388491,17.39130937381413
691,-2.0664475025570974,6.372963096436079,17.399762101226038
692,-2.0579283359287084,6.376277209636296,17.40930943827396
693,-2.049236462064201,6.379574626549648,17.417317976014317
694,-2.0406395569207003,6.382957323232422,17.42648849423743
695,-2.032123196148943,6.386323765071442,17.43642364260526
696,-2.02355531970405,6.389596642695386,17.445693999443083
697,-2.0149445494576583,6.393100522160813,17.454207971473178
698,-2.006282176298439,6.396473590209157,17.46246755213416
699,-1.9976044341306562,6.3998209720040045,17.47087009274726
700,-1.9888738758824624,6.403130762317112,17.479220297308892
701,-1.9804091393765688,6.406289883282602,17.48822925045087
702,-1.9716796347645074,6.409483086453337,17.497692929658054
703,-1.9632473109755875,6.412693181323214,17.508352408708596
704,-1.95472971703679,6.415789606905145,17.520081360189966
705,-1.9461527750561787,6.419059375275342,17.53032612225813
706,-1.9374907838880953,6.4222828073576474,17.542083574310986
707,-1.9288720253016498,6.425452946220487,17.55414996541912
708,-1.920219092513694,6.4287288515900975,17.565556874525385
709,-1.9112712101738936,6.432058541037303,17.57544861630317
710,-1.9024812827797917,6.43545387622705,17.58643135615326
711,-1.8936081950578,6.4388486725061735,17.595058504164584
712,-1.884935651206913,6.442271760217847,17.603245488393686
713,-1.8761638549505917,6.445584955934031,17.612069022308958
714,-1.8672362219210237,6.448990849292398,17.62038495327067
715,-1.8584454192518085,6.452514718463069,17.627301973870185
716,-1.8497008777852515,6.455934903896736,17.634037415127402
717,-1.8408917929086708,6.459275536569453,17.64080043032662
718,-1.8320916312089537,6.462671872841119,17.64818320404534
719,-1.8231634882452075,6.46587800509366,17.655123123846217
720,-1.8143123970420416,6.469094305410551,17.663867074906932
721,-1.805271950963241,6.472206473612306,17.67187063519257
722,-1.7964534703755206,6.47523119360111,17.679262100744136
723,-1.78723967715177,6.478010800961104,17.686677361440985
724,-1.7781194718072961,6.480702232322792,17.692885031119175
725,-1.7690875313603018,6.483265126896972,17.700012032633122
726,-1.760021751410951,6.485816534511711,17.70690787113337
727,-1.7510396418487661,6.488473731971768,17.714235604152957
728,-1.7419071977961194,6.491366259462257,17.721176498129015
729,-1.7327059704486825,6.494220771656669,17.728759039091948
730,-1.723695595388917,6.496885683652724,17.737152338904824
731,-1.7146464514481181,6.499483067956492,17.74442198412858
732,-1.7056122717090372,6.502077692200812,17.75322801132232
733,-1.6965191139880296,6.504877306609514,17.762289706491718
734,-1.6874548016794177,6.50759905630808,17.772254015818657
735,-1.6784584466241732,6.510336025647253,17.7835125982903
736,-1.6694730061372898,6.512889581341682,17.793373567293912
737,-1.660563512982792,6.515283716104239,17.805353405165633
738,-1.651630264021271,6.517799575280356,17.817893699462353
739,-1.6426032626480485,6.520494524449942,17.83030801189222
740,-1.6333434517414727,6.523359346580211,17.84225327390633
741,-1.6240761688035745,6.526474892163037,17.852903954570337
742,-1.6149802058148235,6.529723760629336,17.863780595557433
743,-1.6058380747404506,6.533085749849372,17.874425863520457
744,-1.596653934224589,6.536145638021618,17.882736821841288
745,-1.5872607238103262,6.538827358367509,17.892538989666935
746,-1.5780057056243852,6.541030014389321,17.901337160208318
747,-1.568627070931174,6.542906079277628,17.912872431710113
748,-1.5594083029193855,6.544501700702142,17.920932157918223
749,-1.55021606529085,6.54601014930857,17.931855133422673
750,-1.5409581261795458,6.5475404542771765,17.94251963942866
751,-1.5316359437628682,6.549040984300471,17.951788174473872
752,-1.5223112364766498,6.550661095976846,17.963299073565565
753,-1.5130742753340138,6.55254651370218,17.972765350478184
754,-1.5037174983308916,6.55479525682103,17.98346806832084
755,-1.4942580416475448,6.557450208567243,17.99716995963236
756,-1.4848701791390087,6.560475192270495,18.01317682873074
757,-1.4753273611326916,6.563694073491356,18.02916859100335
758,-1.4658685735670665,6.567147328804426,18.04360541248615
759,-1.4566132598931532,6.570693356844363,18.058764290651162
760,-1.4474055167269075,6.574263080597325,18.074138038584373
761,-1.4380726477070096,6.577867965740134,18.090844453408053
762,-1.42851891950138,6.581322797002807,18.10908678459065
763,-1.4189480201058615,6.58466279794135,18.123806595440094
764,-1.4094851450084318,6.587379275690802,18.137440602191457
765,-1.4002435144505165,6.58985889087946,18.14779183479464
766,-1.390687215516903,6.592460564235093,18.157933088202697
767,-1.38124608638985,6.59532189222919,18.166908996987427
768,-1.371840747704764,6.597872095850313,18.174307255762187
769,-1.3622122105484133,6.59977073243462,18.18252053570845
770,-1.3523754828597894,6.601241896164343,18.192046543211276
771,-1.3426778164934738,6.602533265188048,18.20023626500712
772,-1.3330648702184986,6.603826213978529,18.20819539292058
773,-1.323476852102221,6.605126372742436,18.215892244499546
774,-1.3138446259244134,6.606604474023962,18.22368152178211
775,-1.3040433289921665,6.608351186022463,18.23137553500416
776,-1.2942424234293188,6.6103542591708875,18.23931706930573
777,-1.2845307555975662,6.61233425384385,18.24875992567781
778,-1.2746647394260247,6.614003521972388,18.256061646476635
779,-1.2648072954513858,6.615342640200522,18.26406988279261
780,-1.255205901290571,6.616502272366026,18.27138958017747
781,-1.2452821758715946,6.617538727755891,18.279036637652396
782,-1.23536952005604,6.6185270536999825,18.286931084053425
783,-1.225731371561545,6.619524311731382,18.29632382479253
784,-1.2159325832707215,6.620587625289064,18.304687709641183
785,-1.2061027035261254,6.621720779839338,18.316887499516334
786,-1.1959467562127661,6.623014650983407,18.330395205205974
787,-1.1859168541048313,6.624406670319656,18.343332728168285
788,-1.1758629076033638,6.625818969797132,18.3587588929783
789,-1.1659041118507623,6.627336157257854,18.373437342870353
790,-1.1558217069633012,6.629020002231044,18.392408163084333
791,-1.145794210450031,6.630940379609255,18.41050410997047
792,-1.1356449146232839,6.633035686500259,18.42901029010749
793,-1.1255153496515795,6.634998745699095,18.44513839776292
794,-1.1153886914687188,6.6366952538044615,18.46228633906481
795,-1.1054424623308288,6.63814868387137,18.47635141639831
796,-1.0951572856636036,6.639454589925358,18.492681114922856
797,-1.0850759243313726,6.640647874357489,18.507868918350265
798,-1.0749846268388765,6.641866826248696,18.524143849678865
799,-1.064945178810712,6.643240649143744,18.54399452524954
800,-1.055099581179932,6.644762853077557,18.560964019245027
801,-1.044839949776909,6.646768556496866,18.57769877805582
802,-1.0344511802987681,6.649613145760217,18.591769928317046
803,-1.0239646969232084,6.653168698166038,18.607331094585767
804,-1.0136851308033783,6.656920095780395,18.62553612362975
805,-1.0033518633600682,6.660793650734417,18.6410249109553
806,-0.9932223254041522,6.664648438580253,18.654856263382733
807,-0.9828974205722496,6.668565160063951,18.66965898530251
808,-0.9727771099299216,6.672561238188477,18.685408864293635
809,-0.9623143690184849,6.676475065468187,18.70115731391664
810,-0.9517530917487459,6.680418684271827,18.71374125844676
811,-0.9410603496175515,6.684361176782294,18.729041380097602
812,-0.930496360865144,6.68828053410783,18.74346771074766
813,-0.9200098942126932,6.692329075125485,18.755963074159652
814,-0.9092326165958344,6.6963869579596915,18.769201123541887
815,-0.8986600216346393,6.700477740380246,18.786732932397534
816,-0.8879680952653046,6.704643925868695,18.801990247617145
817,-0.8770004396973212,6.708773000312911,18.815523240493576
818,-0.8659546672433202,6.7129799634806755,18.828838342546778
819,-0.855051907569566,6.717118223973744,18.845499519917606
820,-0.8441733277625552,6.721157287929314,18.862495110265144
821,-0.8333326657031702,6.725403851230924,18.878353906686108
822,-0.8225536778119096,6.729419821139467,18.893640845948596
823,-0.8118412194636353,6.733692063178749,18.907423843969
824,-0.8007841508267177,6.738213973943655,18.92158537932674
825,-0.7898991607867237,6.742430748668799,18.93795522119354
826,-0.77856489308862,6.746626155442555,18.95300992356929
827,-0.7674993781070816,6.751079701734085,18.968675982555798
828,-0.7564435775931515,6.755657031417493,18.983868244950756
829,-0.745256251137707,6.76034487753142,19.002944747173064
830,-0.7340341367933458,6.764888101566234,19.017447776685184
831,-0.7225601589341636,6.769507559796069,19.03339022681964
832,-0.7113987110770189,6.774073462161244,19.049682594219707
833,-0.7001133927641183,6.778695615442789,19.063493251805756
834,-0.6885042746650811,6.783222754195425,19.07552201517946
835,-0.6768307951603098,6.787832492111443,19.088750775339516
836,-0.6651092651392185,6.792534476465354,19.10318229367157
837,-0.6536396916742444,6.797254238062361,19.113788276291665
838,-0.6419679196157239,6.802032399250692,19.131310075062178
839,-0.6298536277441475,6.807014451204259,19.144137308202488
840,-0.6182639476920065,6.8119037734134755,19.15788259011428
841,-0.6067548869359068,6.816914298783518,19.17571791530053
842,-0.5949646907910602,6.821788605616563,19.19351539207008
843,-0.5831631503975326,6.826803970361798,19.215094815774144
844,-0.5714371878333315,6.831828257659773,19.235880559972266
845,-0.5593360513362844,6.836967261934346,19.254595543579118
846,-0.547478807200489,6.84214276414539,19.277106897638184
847,-0.53543869541406,6.847191949895324,19.300280930481343
848,-0.5232210505221538,6.852602331751861,19.322629943046792
849,-0.5109795766078891,6.857999385475678,19.34464599887213
850,-0.4987291296383278,6.863214592952247,19.364100086160597
851,-0.48660054453855495,6.868532716741836,19.384407335581045
852,-0.4742402810216297,6.873791165266606,19.404036138162724
853,-0.46148814891817846,6.8790984392465635,19.41951654810927
854,-0.4490843391157201,6.884580384485147,19.438398454887512
855,-0.43625933480887413,6.890071108551543,19.45502279934172
856,-0.4234645296429821,6.895338721203305,19.47135811196919
857,-0.41092541538982913,6.900616668235959,19.492953773357065
858,-0.3983121169832158,6.906148835304163,19.51021604204702
859,-0.3853026063671652,6.911797297646563,19.53034120907958
860,-0.3724007811925564,6.91763559452613,19.549692043727646
861,-0.3594559030227704,6.923297397972179,19.571058948521117
862,-0.34633284011417353,6.929142359291436,19.589982745268024
863,-0.3328150206470265,6.934975186634725,19.613388253302762
864,-0.3194125444753759,6.940637330584188,19.63321073059813
865,-0.3059038332250307,6.946291330613514,19.651275144921183
866,-0.29244010987124963,6.952225980893965,19.67150786133228
867,-0.2787596536051785,6.9581956415506605,19.68488103587789
868,-0.265062768379419,6.964363932926235,19.70061490809345
869,-0.25146962243491067,6.970504233193541,19.7179412551227
870,-0.23778106209054267,6.976865964471147,19.737681486518955
871,-0.22413598665961246,6.983329584083712,19.757624396031567
872,-0.2103738484829592,6.989974643597993,19.784028045243307
873,-0.19645018191808455,6.996718525193362,19.810865409995337
874,-0.182667780200802,7.003178993094928,19.8339216331418
875,-0.1688127796177717,7.009788033316929,19.85518714572548
876,-0.15521651797869254,7.016553595456571,19.881841030113776
877,-0.14135907357597077,7.023038698986757,19.902147265025594
878,-0.1272342905540657,7.029954924559565,19.925759296718894
879,-0.11298577659743515,7.036869922139533,19.948506173431376
880,-0.09829687399822357,7.0436502909403,19.969773038995164
881,-0.0837683796551733,7.050523784823276,19.99206911869544
882,-0.0690340895066216,7.057689991878123,20.016025733071338
883,-0.054000061962752664,7.064905664383372,20.040845553463836
884,-0.03938217916960256,7.072029293182262,20.06467243357114
885,-0.024461305651112857,7.079444504457365,20.09227906921017
886,-0.009649392789469514,7.086706705744931,20.117154311325038
887,0.005517036907402037,7.094444983305763,20.143313657449806
888,0.021043479896632376,7.1019391769048035,20.173374269308685
889,0.03677369031841808,7.109540912981231,20.20541960930573
890,0.05213946460480688,7.117042927891795,20.238398879343954
891,0.06772197492492221,7.124839255771262,20.27084407110199
892,0.08330959904322975,7.132646021181277,20.296217156239486
893,0.09891610965416262,7.140286448577739,20.326886217173314
894,0.1148847275875084,7.1482918174466406,20.36066096164349
895,0.13096919325191464,7.156048719953632,20.39615184424349
896,0.14709204315150662,7.164003422729258,20.431277317481673
897,0.1635551733122086,7.172340360611904,20.466268420831263
898,0.17958231737401267,7.180538887159642,20.492339251995418
899,0.1961030333855103,7.188588200501346,20.523327349543514
900,0.2127246233678389,7.196738387927445,20.55941035139538
901,0.2290792146368914,7.204979514705391,20.593472163557472
902,0.24622196969417567,7.2132987944249205,20.63146238315078
903,0.2632215480002433,7.221392779930837,20.674722293782835
904,0.2805199485051761,7.229944902744228,20.712072774240543
905,0.29812506075877254,7.238360636307138,20.755271057556943
906,0.31519762331628143,7.246972742957819,20.794674956577147
907,0.33282715205862173,7.2555765042266716,20.83051966991634
908,0.35058346970675375,7.264470405189015,20.875448553200705
909,0.3687508257199723,7.273432041342981,20.91712725847813
910,0.3870033470816121,7.282865295791826,20.956952558152487
911,0.40524153006623753,7.292377758407618,20.993568099895597
912,0.4234440453890277,7.301893849732107,21.030637625099867
913,0.44208060431978313,7.311238537272728,21.06763103559382
914,0.4608373093807811,7.320921871195149,21.09620299745016
915,0.4797289786564479,7.330935413466641,21.124886048515634
916,0.49867945281037823,7.341142674339706,21.155793658862944
917,0.5178191560332243,7.351131926161751,21.184831402278704
918,0.5373498484597569,7.361373177119546,21.215713976430155
919,0.557106858145676,7.371529293184459,21.247780213802862
920,0.5773542867187417,7.382311089712772,21.27993556063192
921,0.5973570021423132,7.392739213280505,21.322719862495866
922,0.6175653546081266,7.403921391012398,21.362362394655314
923,0.6384760091590932,7.41489438495044,21.403800284449687
924,0.6593331143474213,7.426122443893069,21.452667185435683
925,0.6799179922491627,7.43726896837161,21.492623784576168
926,0.7013092601634581,7.448024017774029,21.533278539331757
927,0.7233280568042805,7.459993533362389,21.577270353802575
928,0.7449992414884801,7.471604879108595,21.625757914480367
929,0.7671800854834971,7.483382329652633,21.672364009390797
930,0.789159381761848,7.495228024347396,21.724583403243308
931,0.8114148505473789,7.507256540232275,21.769315477841534
932,0.8333236401783503,7.518822169206523,21.822381692173742
933,0.8561475014898887,7.5308109671017025,21.872312226108235
934,0.8798766923606051,7.543506844104794,21.92170431191527
935,0.9041861322411141,7.556568260519309,21.972216020822962
936,0.9281591662736406,7.569816506382034,22.025160833238218
937,0.9519684918169464,7.5832669882276384,22.084168428099762
938,0.9768571485615763,7.596803025048737,22.145680185831413
939,1.0017428665453016,7.610458222800664,22.200506907748576
940,1.0267103768988393,7.6245249181894,22.255702139676753
941,1.0520505419732826,7.639432735428245,22.316429593754915
942,1.0783572735912115,7.654301474169676,22.380075781068648
943,1.1042051996209472,7.669324616328766,22.456628751881595
944,1.1305192666485087,7.6846759793695245,22.511285246142684
945,1.1575349582158914,7.70057642926682,22.56928736507241
946,1.1843197601560966,7.716804058343082,22.61835351562074
947,1.2121063415456177,7.733018529021675,22.66216070104855
948,1.2395151077250461,7.750047826760121,22.709176595986467
949,1.2685364713033986,7.766884202487015,22.75126651603128
950,1.297358486201598,7.784509107497497,22.791538832307758
951,1.3268391267513586,7.802451734912909,22.84081429460867
952,1.357748705556816,7.820975648183987,22.892153070155693
953,1.388690998145358,7.839769556581675,22.942655517522162
954,1.4206344905087007,7.85852787354867,23.013261120580083
955,1.4528802664351277,7.878491390589833,23.076305820959426
956,1.4855934271792315,7.898775798499151,23.144154885547746
957,1.5198660992505022,7.919660880548938,23.212280385637445
958,1.5540552095640257,7.941094984937142,23.277251312568364
959,1.589200156579388,7.962358346471293,23.35092787288902
960,1.6264253202363315,7.984739136101736,23.41563847769533
961,1.6637648443890714,8.007715692543595,23.47853660515927
962,1.7019513516963445,8.03081533987258,23.547135111467856
963,1.7407271065101717,8.055770917057288,23.616867345128163
964,1.7808756281770908,8.080235720774493,23.694437601458578
965,1.8218154558257258,8.10453472991002,23.783131415716653
966,1.8641845231234146,8.130586813857589,23.87834783307883
967,1.907046827181072,8.157554126726431,23.97120599866612
968,1.9513458386157516,8.185373771000783,24.081285379247362
969,1.998006507499368,8.214639117216558,24.19014918864636
970,2.0453841345519237,8.245165297206533,24.31559042610694
971,2.094629123754459,8.276476781885178,24.422854546351065
972,2.1463594412970157,8.30841846893085,24.534466846411174
973,2.1998623144118996,8.341974093570897,24.68227269513522
974,2.254015211175231,8.375620189223763,24.844800382552734
975,2.3104256932284755,8.409967287063683,25.000947740398672
976,2.3691020096629574,8.448053201714282,25.159192448564454
977,2.4291487033064993,8.488218646608379,25.349211857988884
978,2.4918903276890116,8.53202795471557,25.526648065196635
979,2.5610580411604853,8.577574986047788,25.61328182482912
980,2.6333136352133786,8.623162367099258,25.66883956785093
981,2.7072868409925075,8.672177994386974,25.709525175052633
982,2.7870803142530747,8.724623878344815,25.750113581300514
983,2.872938592388908,8.783437490041425,25.814351743379184
984,2.961040210825606,8.847241564024053,25.952054494514442
985,3.058482805792645,8.913830173342532,26.128208132042754
986,3.1613295594072683,8.986707865050063,26.33056647570094
987,3.2715520853792706,9.067186324524641,26.59405838718256
988,3.391586797568061,9.15759149383015,26.85722409455695
989,3.528729468268054,9.25906767548655,27.194038956895536
990,3.6728914193150253,9.37056955998276,27.499486846539774
991,3.826579264019439,9.501791785142588,27.927431454592806
992,4.010079057675659,9.65468406711804,28.322120290339974
993,4.215704989441687,9.836854870383915,28.81349305272327
994,4.463611897873343,10.066969289948283,29.47401199051243
995,4.7672337456948135,10.37299482183695,30.21733253824435
996,5.153337605977729,10.816233878989678,31.11568577379042
997,5.692773692172384,11.602397750199259,32.28076956583726
998,6.6793159926332,13.401624604177886,34.66009710140383
999,30.9595502350319,34.4504571999779,50.4893665635441
